country,year_month,paper_count,total_cites,paper_count_cumsum,cites_cumsum,Average,IFEval_Raw,IFEval,BBH_Raw,BBH,MATH_Lvl_5_Raw,MATH_Lvl_5,GPQA_Raw,GPQA,MUSR_Raw,MUSR,MMLU_PRO_Raw,MMLU_PRO,symbol,open,high,low,close,adjusted_close,volume,import_value,"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)","Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP (current US$),GDP growth (annual %),GDP per capita (current US$),High-technology exports (% of manufactured exports),High-technology exports (current US$),"Inflation, GDP deflator (annual %)",Research and development expenditure (% of GDP),Researchers in R&D (per million people),Scientific and technical journal articles,Technicians in R&D (per million people)
UK,2022-04-01,367,5551,807.0,10412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7553.1158254523025,7590.200015419407,7512.300010279605,7554.636872944079,7554.636872944079,17374689400.0,7452656.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-05-01,442,5735,1249.0,16147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7444.509509858631,7501.766694568452,7390.914295014881,7447.514276413691,7447.514276413691,20011498100.0,7789750.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-06-01,521,6225,1770.0,22372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7297.444970703125,7350.155029296875,7226.000048828125,7275.524951171875,7275.524951171875,17794709200.0,7914928.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-07-01,537,4647,2307.0,27019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7213.704729352678,7271.695265997024,7165.961890811012,7225.804734002976,7225.804734002976,16880458400.0,7744644.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-08-01,390,3361,2697.0,30380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7475.540926846591,7507.522727272727,7439.545498934659,7468.186390269886,7468.186390269886,14748978900.0,7436506.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-09-01,483,4434,3180.0,34814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7205.176223028274,7250.947637648809,7130.6762462797615,7186.585728236607,7186.585728236607,21881336000.0,7394029.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-10-01,475,4109,3655.0,38923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,6962.400018601191,7010.990490141369,6906.9809802827385,6971.957170758928,6971.957170758928,18562316200.0,7277891.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-11-01,429,2855,4084.0,41778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7346.177290482955,7398.00907759233,7317.277232776989,7367.93184037642,7367.93184037642,17021630000.0,8347687.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2022-12-01,424,3331,4508.0,45109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7479.960034179688,7512.784985351563,7442.740014648438,7473.8900390625,7473.8900390625,12559415600.0,7704632.0,54.75575232832541,53.77942695171272,54.40345602378636,53.07707881656883,79991422960.3437,44897919400.6377,3114042471144.388,4.839085147144033,45935.92764739254,27.15977081923476,74407155054.0,5.4439047978160175,,,105583.93,
UK,2023-01-01,2226,7475,6734.0,52584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7731.638137090774,7773.838076636905,7708.714285714285,7746.876232328869,7746.876232328869,17366687200.0,7566901.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-02-01,326,3092,7060.0,55676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7909.775048828125,7945.609985351562,7877.564990234375,7915.005029296875,7915.005029296875,16667898300.0,7617096.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-03-01,419,4964,7479.0,60640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7648.621688179348,7697.765221637228,7583.67822265625,7637.986922554348,7637.986922554348,22521536600.0,9054500.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-04-01,355,2194,7834.0,62834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7814.522243923611,7850.844509548611,7794.388861762152,7827.794460720486,7827.794460720486,13499372100.0,7762208.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-05-01,518,2667,8352.0,65501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7726.805029296875,7755.625,7683.070043945312,7705.580029296875,7705.580029296875,18165990600.0,8701888.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-06-01,615,3415,8967.0,68916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7552.981822620739,7587.036376953125,7523.618141867898,7556.863636363636,7556.863636363636,16089608200.0,8726475.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-06-01,615,3415,8967.0,68916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,^FTSE,7552.981822620739,7587.036376953125,7523.618141867898,7556.863636363636,7556.863636363636,16089608200.0,8726475.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-07-01,532,3472,9499.0,72388.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7504.652390252976,7542.980980282738,7475.176199776785,7512.647623697917,7512.647623697917,13603497200.0,8240291.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-08-01,494,2052,9993.0,74440.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7459.963645241477,7491.409090909091,7412.404563210227,7448.1318359375,7448.1318359375,15665960700.0,7525300.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-09-01,492,1579,10485.0,76019.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7567.966703869048,7612.323823474702,7534.514253162202,7576.014322916667,7576.014322916667,14522839000.0,7612429.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-10-01,529,1877,11014.0,77896.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7494.540949041193,7531.704545454545,7449.159113103693,7481.522771661932,7481.522771661932,15293068800.0,8251192.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-11-01,491,1674,11505.0,79570.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7436.440940163352,7472.740900213068,7402.145485617898,7442.445467862216,7442.445467862216,15440590100.0,8561523.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2023-12-01,553,1801,12058.0,81371.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7591.536826685855,7636.578973067434,7570.2420847039475,7606.242110402961,7606.242110402961,15682233700.0,7716677.0,54.02277640813142,50.74994630736619,54.826680253122106,50.13150064182648,153538430328.752,-89474261725.1577,3380854520809.537,0.3399661580034632,49463.85546173427,28.89171461135673,82372118999.0,7.298254795869937,,,,
UK,2024-01-01,1152,2213,13210.0,83584.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7603.027299360795,7635.981844815341,7568.600008877841,7598.363658558239,7598.363658558239,19386620600.0,7551202.0,,,,,,,,,,,,,,,,
UK,2024-02-01,335,1035,13545.0,84619.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7638.857142857143,7674.266671316965,7613.542852492559,7638.828566778274,7638.828566778274,23461838100.0,7640953.0,,,,,,,,,,,,,,,,
UK,2024-03-01,521,1019,14066.0,85638.0,22.80872296,0.378714034,37.87140343,0.582412813,41.26326113,0.043806647,4.380664653,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7754.135009765625,7789.439990234375,7730.140063476562,7770.265014648437,7770.265014648437,24521204100.0,7776353.0,,,,,,,,,,,,,,,,
UK,2024-04-01,414,902,14480.0,86540.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,7969.180919828869,8017.6714099702385,7938.057152157738,7978.299967447917,7978.299967447917,21908724500.0,8383779.0,,,,,,,,,,,,,,,,
UK,2024-05-01,462,718,14942.0,87258.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8324.671409970239,8359.985770089286,8297.695265997023,8330.923804873511,8330.923804873511,22052384800.0,8227958.0,,,,,,,,,,,,,,,,
UK,2024-06-01,482,742,15424.0,88000.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8221.674975585938,8258.4701171875,8184.230029296875,8216.1099609375,8216.1099609375,18910547600.0,8753452.0,,,,,,,,,,,,,,,,
UK,2024-07-01,462,565,15886.0,88565.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8194.408755095108,8240.699983016304,8165.795686141304,8205.656589673914,8205.656589673914,16067728100.0,7817997.0,,,,,,,,,,,,,,,,
UK,2024-08-01,385,384,16271.0,88949.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8253.561988467261,8294.77160063244,8210.418991815477,8253.971493675595,8253.971493675595,18173603500.0,7931281.0,,,,,,,,,,,,,,,,
UK,2024-09-01,320,172,16591.0,89121.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8273.052408854166,8309.92857142857,8237.242861793155,8266.404808407739,8266.404808407739,16907148600.0,7251426.0,,,,,,,,,,,,,,,,
UK,2024-10-01,425,222,17016.0,89343.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8272.94777513587,8305.660814368206,8234.60007642663,8267.430388077446,8267.430388077446,18883272800.0,8574501.0,,,,,,,,,,,,,,,,
UK,2024-11-01,384,179,17400.0,89522.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8150.042852492559,8195.69519624256,8122.376185825893,8158.4809337797615,8158.4809337797615,17916049300.0,8133055.0,,,,,,,,,,,,,,,,
UK,2024-12-01,320,42,17720.0,89564.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8242.819946289062,8267.32490234375,8206.215014648438,8237.104956054687,8237.104956054687,14908843200.0,7170059.0,,,,,,,,,,,,,,,,
UK,2025-01-01,354,111,18074.0,89675.0,22.80872296,0.408164781,40.81647806,0.582412813,41.26326113,0.053625378,5.362537764,0.316275168,8.836689038,0.47296875,18.65442708,0.332613032,25.84589243,^FTSE,8387.227317116478,8434.127263849432,8362.436323686079,8410.000044389204,8410.000044389204,18344026400.0,7168639.0,,,,,,,,,,,,,,,,
USA,2022-03-01,2991,16677,2991.0,16677.0,6.570411769,0.258962885,25.89628851,0.319104443,9.199754902,0.013595166,1.359516616,0.265939597,2.125279642,0.447052083,18.33333333,0.124085771,2.676196809,^NDX,14145.126188858696,14302.528617527174,13968.148819633152,14151.310461956522,14151.310461956522,131081330000.0,42976325.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-04-01,3228,23325,6219.0,40002.0,6.570411769,0.258962885,25.89628851,0.319104443,9.199754902,0.013595166,1.359516616,0.265939597,2.125279642,0.447052083,18.33333333,0.124085771,2.676196809,^NDX,14052.528515625,14182.799951171875,13837.870166015626,13964.717919921875,13964.717919921875,96581010000.0,39841396.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-05-01,2785,18533,9004.0,58535.0,6.570411769,0.258962885,25.89628851,0.319104443,9.199754902,0.013595166,1.359516616,0.269295302,2.572706935,0.447052083,18.33333333,0.124085771,2.676196809,^NDX,12368.67857142857,12541.529994419643,12161.958100818452,12375.008510044643,12375.008510044643,111465680000.0,40774809.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-06-01,2607,32574,11611.0,91109.0,6.570411769,0.258962885,25.89628851,0.319104443,9.199754902,0.013595166,1.359516616,0.269295302,2.572706935,0.447052083,18.33333333,0.124085771,2.676196809,^NDX,11943.80236235119,12084.648111979166,11791.445219494048,11918.649972098214,11918.649972098214,113875890000.0,42271129.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-07-01,2076,14162,13687.0,105271.0,6.570411769,0.258962885,25.89628851,0.319104443,9.199754902,0.013595166,1.359516616,0.269295302,2.572706935,0.447052083,18.33333333,0.124085771,2.676196809,^NDX,12066.72353515625,12225.38994140625,11953.95498046875,12140.191552734375,12140.191552734375,94293720000.0,40949138.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-08-01,1712,22849,15399.0,128120.0,6.570411769,0.258962885,25.89628851,0.319104443,9.199754902,0.013595166,1.359516616,0.269295302,2.572706935,0.447052083,18.33333333,0.124085771,2.676196809,^NDX,13107.6123046875,13220.546110733696,12993.046620244566,13090.348378057066,13090.348378057066,110367680000.0,41703163.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-09-01,1735,14163,17134.0,142283.0,6.570411769,0.258962885,25.89628851,0.319104443,9.199754902,0.013595166,1.359516616,0.269295302,2.572706935,0.447052083,18.33333333,0.124085771,2.676196809,^NDX,11860.114350818452,11985.607142857143,11723.051478794643,11841.00148809524,11841.00148809524,98888530000.0,39871604.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-10-01,2146,13260,19280.0,155543.0,13.66207706,0.258962885,25.89628851,0.506588802,30.1192556,0.014350453,1.435045317,0.270134228,2.684563758,0.447052083,18.33333333,0.234291888,14.92132092,^NDX,11184.382859002975,11345.439453125,11063.2509765625,11212.392857142857,11212.392857142857,98292380000.0,41397735.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-11-01,1865,12022,21145.0,167565.0,13.66207706,0.258962885,25.89628851,0.506588802,30.1192556,0.014350453,1.435045317,0.270134228,2.684563758,0.447052083,18.33333333,0.234291888,14.92132092,^NDX,11463.42857142857,11577.365327380952,11330.21326264881,11458.06189546131,11458.06189546131,101572370000.0,38645223.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2022-12-01,2064,10720,23209.0,178285.0,13.66207706,0.258962885,25.89628851,0.506588802,30.1192556,0.014350453,1.435045317,0.270134228,2.684563758,0.447052083,18.33333333,0.234291888,14.92132092,^NDX,11399.045247395834,11486.696242559525,11262.127650669643,11365.167038690475,11365.167038690475,100007430000.0,37799374.0,55.03511350645108,44.512755430793455,53.60377305155765,42.45333728484594,-20472000000.0,408982000000.0,26006893000000.0,2.512375319833083,78035.17536042118,20.578983300737853,191876058536.0,7.129480854210442,3.58623003959656,,457335.25,
USA,2023-01-01,8759,35789,31968.0,214074.0,13.66207706,0.258962885,25.89628851,0.506588802,30.1192556,0.014350453,1.435045317,0.270134228,2.684563758,0.447052083,18.33333333,0.234291888,14.92132092,^NDX,11440.06806640625,11571.413916015625,11351.17900390625,11496.264990234376,11496.264990234376,106732920000.0,35629902.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-02-01,1202,13865,33170.0,227939.0,13.66207706,0.258962885,25.89628851,0.506588802,30.1192556,0.016616314,1.66163142,0.270134228,2.684563758,0.447052083,18.33333333,0.234291888,14.92132092,^NDX,12350.746813322368,12479.332648026317,12253.743780838817,12372.20353618421,12372.20353618421,99644100000.0,33778946.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-03-01,1797,12380,34967.0,240319.0,13.67599869,0.258962885,25.89628851,0.506588802,30.1192556,0.023413897,2.341389728,0.287751678,5.033557047,0.447052083,18.33333333,0.249335106,16.5927896,^NDX,12398.232591711956,12530.991338315218,12306.535708220108,12429.894870923914,12429.894870923914,120323510000.0,39398164.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-04-01,1902,13833,36869.0,254152.0,13.67599869,0.258962885,25.89628851,0.506588802,30.1192556,0.023413897,2.341389728,0.287751678,5.033557047,0.447052083,18.33333333,0.249335106,16.5927896,^NDX,13010.651007401317,13097.579923930922,12927.68415912829,13025.957905016448,13025.957905016448,90509520000.0,37305676.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-05-01,2464,13633,39333.0,267785.0,13.67599869,0.258962885,25.89628851,0.506588802,30.1192556,0.023413897,2.341389728,0.287751678,5.033557047,0.447052083,18.33333333,0.249335106,16.5927896,^NDX,13533.312633167614,13624.128595525568,13462.410866477272,13555.780051491478,13555.780051491478,101290320000.0,40533641.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-06-01,2752,17446,42085.0,285231.0,13.67599869,0.334350634,33.43506341,0.506588802,30.1192556,0.023413897,2.341389728,0.287751678,5.033557047,0.447052083,18.33333333,0.249335106,16.5927896,^NDX,14773.90904017857,14897.16945684524,14690.442429315475,14808.058640252975,14808.058640252975,107650300000.0,39019207.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-06-01,2752,17446,42085.0,285231.0,13.67599869,0.334350634,33.43506341,0.506588802,30.1192556,0.023413897,2.341389728,0.287751678,5.033557047,0.447052083,18.33333333,0.249335106,16.5927896,^NDX,14773.90904017857,14897.16945684524,14690.442429315475,14808.058640252975,14808.058640252975,107650300000.0,39019207.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-07-01,2085,10759,44170.0,295990.0,18.37259861,0.495792276,49.57922756,0.547259119,35.90006186,0.032477341,3.247734139,0.302852349,7.046979866,0.447052083,18.33333333,0.371758644,30.19540485,^NDX,15447.697021484377,15537.283984375,15359.4974609375,15445.12890625,15445.12890625,96983440000.0,38266866.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-08-01,1998,10495,46168.0,306485.0,18.37259861,0.495792276,49.57922756,0.547259119,35.90006186,0.032477341,3.247734139,0.302852349,7.046979866,0.447052083,18.33333333,0.371758644,30.19540485,^NDX,15158.903023097826,15256.866932744566,15044.700110394022,15144.851265285326,15144.851265285326,110754840000.0,39394905.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-09-01,1998,6674,48166.0,313159.0,18.37259861,0.495792276,49.57922756,0.547259119,35.90006186,0.032477341,3.247734139,0.302852349,7.046979866,0.447052083,18.33333333,0.371758644,30.19540485,^NDX,15117.295458984376,15192.70849609375,15009.799462890624,15089.02412109375,15089.02412109375,94727650000.0,37871186.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-10-01,2632,10722,50798.0,323881.0,18.37259861,0.495792276,49.57922756,0.547259119,35.90006186,0.075528701,7.552870091,0.302852349,7.046979866,0.447052083,18.33333333,0.371758644,30.19540485,^NDX,14769.81289950284,14882.740056818182,14643.864035866478,14763.206809303978,14763.206809303978,97818540000.0,41789075.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
USA,2023-11-01,1949,6774,52747.0,330655.0,21.47141117,0.548049176,54.80491762,0.547259119,35.90006186,0.083836858,8.383685801,0.302852349,7.046979866,0.51296875,25.78776042,0.371758644,30.19540485,^NDX,15572.519112723214,15663.907645089286,15510.51478794643,15609.558035714286,15609.558035714286,95884580000.0,39598459.0,52.52685338785673,42.68258943189944,50.961587804693984,40.65868984345704,105300000000.0,348784000000.0,27720709000000.0,2.8875560090601624,82769.41221142164,21.84598783555211,208514376770.0,3.598391353780528,,,,
